0 0.013272 0.00151635 0.744755
0.005 0.013272 0.00151635 0.744755
0.01 0.013272 0.00151635 0.744753
0.015 0.013272 0.00151635 0.744749
0.02 0.013272 0.00151635 0.744744
0.025 0.013272 0.00151635 0.744737
0.03 0.013272 0.00151635 0.744728
0.035 0.013272 0.00151635 0.744717
0.04 0.013272 0.00151635 0.744704
0.045 0.013272 0.00151635 0.74469
0.05 0.013272 0.00151635 0.744673
0.055 0.013272 0.00151635 0.744654
0.06 0.013272 0.00151635 0.744633
0.065 0.013272 0.00151635 0.74461
0.07 0.013272 0.00151635 0.744585
0.075 0.013272 0.00151635 0.744558
0.08 0.013272 0.00151635 0.744529
0.085 0.013272 0.00151635 0.744498
0.09 0.013272 0.00151635 0.744464
0.095 0.013272 0.00151635 0.744429
0.1 0.013272 0.00151635 0.744392
0.105 0.013272 0.00151635 0.744353
0.11 0.013272 0.00151635 0.744312
0.115 0.013272 0.00151635 0.744269
0.12 0.013272 0.00151635 0.744223
0.125 0.013272 0.00151635 0.744176
0.13 0.013272 0.00151635 0.744127
0.135 0.013272 0.00151635 0.744077
0.14 0.013272 0.00151635 0.744024
0.145 0.013272 0.00151635 0.743969
0.15 0.013272 0.00151635 0.743912
0.155 0.013272 0.00151635 0.743854
0.16 0.013272 0.00151635 0.743794
0.165 0.013272 0.00151635 0.743732
0.17 0.013272 0.00151634 0.743668
0.175 0.013272 0.00151634 0.743602
0.18 0.013272 0.00151634 0.743535
0.185 0.013272 0.00151634 0.743466
0.19 0.013272 0.00151634 0.743395
0.195 0.013272 0.00151634 0.743322
0.2 0.013272 0.00151634 0.743247
0.205 0.013272 0.00151634 0.743171
0.21 0.013272 0.00151634 0.743094
0.215 0.013272 0.00151634 0.743014
0.22 0.013272 0.00151634 0.742933
0.225 0.013272 0.00151634 0.74285
0.23 0.013272 0.00151634 0.742766
0.235 0.013272 0.00151634 0.74268
0.24 0.013272 0.00151634 0.742592
0.245 0.013272 0.00151634 0.742503
0.25 0.013272 0.00151634 0.742412
0.255 0.013272 0.00151634 0.742319
0.26 0.013272 0.00151634 0.742226
0.265 0.013272 0.00151634 0.74213
0.27 0.013272 0.00151634 0.742033
0.275 0.013272 0.00151634 0.741935
0.28 0.013272 0.00151634 0.741835
0.285 0.013272 0.00151634 0.741733
0.29 0.013272 0.00151634 0.74163
0.295 0.013272 0.00151634 0.741526
0.3 0.013272 0.00151634 0.74142
0.305 0.013272 0.00151634 0.741313
0.31 0.013272 0.00151634 0.741205
0.315 0.013272 0.00151634 0.741095
0.32 0.013272 0.00151634 0.740984
0.325 0.013272 0.00151634 0.740871
0.33 0.013272 0.00151634 0.740757
0.335 0.013272 0.00151634 0.740642
0.34 0.013272 0.00151634 0.740525
0.345 0.013272 0.00151634 0.740407
0.35 0.013272 0.00151634 0.740288
0.355 0.013272 0.00151634 0.740168
0.36 0.013272 0.00151634 0.740046
0.365 0.013272 0.00151634 0.739923
0.37 0.013272 0.00151634 0.739799
0.375 0.013272 0.00151634 0.739674
0.38 0.013272 0.00151634 0.739547
0.385 0.013272 0.00151634 0.739419
0.39 0.013272 0.00151634 0.73929
0.395 0.013272 0.00151634 0.73916
0.4 0.013272 0.00151634 0.739029
0.405 0.013272 0.00151634 0.738897
0.41 0.013272 0.00151634 0.738764
0.415 0.013272 0.00151634 0.738629
0.42 0.013272 0.00151634 0.738494
0.425 0.013272 0.00151634 0.738357
0.43 0.013272 0.00151634 0.73822
0.435 0.013272 0.00151634 0.738081
0.44 0.013272 0.00151634 0.737941
0.445 0.013272 0.00151634 0.737801
0.45 0.013272 0.00151634 0.737659
0.455 0.013272 0.00151634 0.737516
0.46 0.013272 0.00151634 0.737373
0.465 0.013272 0.00151634 0.737228
0.47 0.013272 0.00151634 0.737083
0.475 0.013272 0.00151634 0.736937
0.48 0.013272 0.00151634 0.736789
0.485 0.013272 0.00151634 0.736641
0.49 0.013272 0.00151634 0.736492
0.495 0.013272 0.00151634 0.736343
0.5 0.013272 0.00151634 0.736192
0.505 0.013272 0.00151634 0.736041
0.51 0.013272 0.00151634 0.735888
0.515 0.013272 0.00151634 0.735735
0.52 0.013272 0.00151634 0.735581
0.525 0.013272 0.00151634 0.735427
0.53 0.013272 0.00151634 0.735271
0.535 0.013272 0.00151634 0.735115
0.54 0.013272 0.00151634 0.734959
0.545 0.013272 0.00151634 0.734801
0.55 0.013272 0.00151634 0.734643
0.555 0.013272 0.00151634 0.734484
0.56 0.013272 0.00151634 0.734325
0.565 0.013272 0.00151634 0.734164
0.57 0.013272 0.00151634 0.734004
0.575 0.013272 0.00151634 0.733842
0.58 0.013272 0.00151634 0.73368
0.585 0.013272 0.00151634 0.733518
0.59 0.013272 0.00151634 0.733355
0.595 0.013272 0.00151634 0.733191
0.6 0.013272 0.00151634 0.733027
0.605 0.013272 0.00151634 0.732862
0.61 0.013272 0.00151634 0.732697
0.615 0.013272 0.00151634 0.732531
0.62 0.013272 0.00151634 0.732365
0.625 0.013272 0.00151634 0.732198
0.63 0.013272 0.00151634 0.732031
0.635 0.013272 0.00151634 0.731864
0.64 0.013272 0.00151634 0.731696
0.645 0.013272 0.00151634 0.731527
0.65 0.013272 0.00151634 0.731359
0.655 0.013272 0.00151634 0.73119
0.66 0.013272 0.00151634 0.73102
0.665 0.013272 0.00151634 0.73085
0.67 0.013272 0.00151634 0.73068
0.675 0.013272 0.00151634 0.73051
0.68 0.013272 0.00151634 0.730339
0.685 0.013272 0.00151634 0.730168
0.69 0.013272 0.00151634 0.729997
0.695 0.013272 0.00151634 0.729825
0.7 0.013272 0.00151634 0.729654
0.705 0.013272 0.00151634 0.729482
0.71 0.013272 0.00151634 0.72931
0.715 0.013272 0.00151634 0.729137
0.72 0.013272 0.00151634 0.728966
0.725 0.013272 0.00151634 0.728794
0.73 0.013272 0.00151634 0.728622
0.735 0.013272 0.00151634 0.72845
0.74 0.013272 0.00151634 0.728277
0.745 0.013272 0.00151634 0.728105
0.75 0.013272 0.00151634 0.727932
0.755 0.013272 0.00151634 0.72776
0.76 0.013272 0.00151634 0.727587
0.765 0.013272 0.00151634 0.727415
0.77 0.013272 0.00151634 0.727242
0.775 0.013272 0.00151634 0.72707
0.78 0.013272 0.00151634 0.726897
0.785 0.013272 0.00151634 0.726724
0.79 0.013272 0.00151634 0.726552
0.795 0.013272 0.00151634 0.726379
0.8 0.013272 0.00151634 0.726207
0.805 0.013272 0.00151634 0.726035
0.81 0.013272 0.00151634 0.725862
0.815 0.013272 0.00151634 0.72569
0.82 0.013272 0.00151634 0.725518
0.825 0.013272 0.00151634 0.725347
0.83 0.013272 0.00151634 0.725175
0.835 0.013272 0.00151634 0.725004
0.84 0.013272 0.00151634 0.724832
0.845 0.013272 0.00151634 0.724661
0.85 0.013272 0.00151634 0.72449
0.855 0.013272 0.00151634 0.72432
0.86 0.013272 0.00151634 0.72415
0.865 0.013272 0.00151634 0.72398
0.87 0.013272 0.00151634 0.72381
0.875 0.013272 0.00151634 0.72364
0.88 0.013272 0.00151634 0.723471
0.885 0.013272 0.00151634 0.723303
0.89 0.013272 0.00151634 0.723134
0.895 0.013272 0.00151634 0.722966
0.9 0.013272 0.00151634 0.722798
0.905 0.013272 0.00151634 0.722631
0.91 0.013272 0.00151634 0.722464
0.915 0.013272 0.00151634 0.722298
0.92 0.013272 0.00151634 0.722132
0.925 0.013272 0.00151634 0.721966
0.93 0.013272 0.00151634 0.721801
0.935 0.013272 0.00151634 0.721637
0.94 0.013272 0.00151634 0.721473
0.945 0.013272 0.00151634 0.721309
0.95 0.013272 0.00151635 0.721146
0.955 0.013272 0.00151635 0.720984
0.96 0.013272 0.00151635 0.720822
0.965 0.013272 0.00151635 0.720661
0.97 0.013272 0.00151635 0.7205
0.975 0.013272 0.00151635 0.72034
0.98 0.013272 0.00151635 0.720181
0.985 0.013272 0.00151635 0.720022
0.99 0.013272 0.00151635 0.719863
0.995 0.013272 0.00151635 0.719705
1 0.013272 0.00151635 0.719548
1.005 0.013272 0.00151635 0.719392
1.01 0.013272 0.00151635 0.719235
1.015 0.013272 0.00151635 0.71908
1.02 0.013272 0.00151635 0.718925
1.025 0.013272 0.00151635 0.71877
1.03 0.013272 0.00151635 0.718617
1.035 0.013272 0.00151635 0.718463
1.04 0.013272 0.00151635 0.718311
1.045 0.013272 0.00151635 0.718158
1.05 0.013272 0.00151635 0.718007
1.055 0.013272 0.00151635 0.717856
1.06 0.013272 0.00151635 0.717705
1.065 0.013272 0.00151635 0.717555
1.07 0.013272 0.00151635 0.717405
1.075 0.013272 0.00151635 0.717256
1.08 0.013272 0.00151635 0.717108
1.085 0.013272 0.00151635 0.71696
1.09 0.013272 0.00151635 0.716812
1.095 0.013272 0.00151635 0.716665
1.1 0.013272 0.00151635 0.716519
1.105 0.013272 0.00151635 0.716373
1.11 0.013272 0.00151635 0.716228
1.115 0.013272 0.00151635 0.716083
1.12 0.013272 0.00151635 0.715938
1.125 0.013272 0.00151635 0.715794
1.13 0.013272 0.00151635 0.715651
1.135 0.013272 0.00151635 0.715508
1.14 0.013272 0.00151635 0.715365
1.145 0.013272 0.00151635 0.715223
1.15 0.013272 0.00151635 0.715081
1.155 0.013272 0.00151635 0.71494
1.16 0.013272 0.00151635 0.714799
1.165 0.013272 0.00151635 0.714659
1.17 0.013272 0.00151635 0.714519
1.175 0.013272 0.00151635 0.71438
1.18 0.013272 0.00151635 0.714241
1.185 0.013272 0.00151635 0.714103
1.19 0.013272 0.00151635 0.713965
1.195 0.013272 0.00151635 0.713827
1.2 0.013272 0.00151635 0.71369
1.205 0.013272 0.00151635 0.713553
1.21 0.013272 0.00151635 0.713417
1.215 0.013272 0.00151635 0.713281
1.22 0.013272 0.00151635 0.713145
1.225 0.013272 0.00151635 0.71301
1.23 0.013272 0.00151635 0.712876
1.235 0.013272 0.00151635 0.712741
1.24 0.013272 0.00151635 0.712607
1.245 0.013272 0.00151635 0.712474
1.25 0.013272 0.00151635 0.712341
1.255 0.013272 0.00151635 0.712208
1.26 0.013272 0.00151635 0.712076
1.265 0.013272 0.00151635 0.711944
1.27 0.013272 0.00151635 0.711812
1.275 0.013272 0.00151635 0.711681
1.28 0.013272 0.00151635 0.71155
1.285 0.013272 0.00151635 0.711419
1.29 0.013272 0.00151635 0.711289
1.295 0.013272 0.00151635 0.711159
1.3 0.013272 0.00151635 0.71103
1.305 0.013272 0.00151635 0.710901
1.31 0.013272 0.00151635 0.710772
1.315 0.013272 0.00151635 0.710643
1.32 0.013272 0.00151635 0.710515
1.325 0.013272 0.00151635 0.710388
1.33 0.013272 0.00151635 0.71026
1.335 0.013272 0.00151635 0.710133
1.34 0.013272 0.00151635 0.710006
1.345 0.013272 0.00151635 0.709879
1.35 0.013272 0.00151635 0.709753
1.355 0.013272 0.00151635 0.709627
1.36 0.013272 0.00151635 0.709502
1.365 0.013272 0.00151635 0.709376
1.37 0.013272 0.00151635 0.709251
1.375 0.013272 0.00151635 0.709127
1.38 0.013272 0.00151635 0.709002
1.385 0.013272 0.00151635 0.708878
1.39 0.013272 0.00151635 0.708754
1.395 0.013272 0.00151635 0.70863
1.4 0.013272 0.00151635 0.708507
1.405 0.013272 0.00151635 0.708384
1.41 0.013272 0.00151635 0.708261
1.415 0.013272 0.00151635 0.708138
1.42 0.013272 0.00151635 0.708016
1.425 0.013272 0.00151635 0.707894
1.43 0.013272 0.00151635 0.707772
1.435 0.013272 0.00151635 0.70765
1.44 0.013272 0.00151635 0.707529
1.445 0.013272 0.00151635 0.707408
1.45 0.013272 0.00151635 0.707287
1.455 0.013272 0.00151635 0.707166
1.46 0.013272 0.00151635 0.707046
1.465 0.013272 0.00151635 0.706925
1.47 0.013272 0.00151635 0.706805
1.475 0.013272 0.00151635 0.706685
1.48 0.013272 0.00151635 0.706566
1.485 0.013272 0.00151635 0.706446
1.49 0.013272 0.00151635 0.706327
1.495 0.013272 0.00151635 0.706208
1.5 0.013272 0.00151635 0.706089
1.505 0.013272 0.00151635 0.70597
1.51 0.013272 0.00151635 0.705851
1.515 0.013272 0.00151635 0.705733
1.52 0.013272 0.00151635 0.705615
1.525 0.013272 0.00151635 0.705497
1.53 0.013272 0.00151635 0.705379
1.535 0.013272 0.00151635 0.705261
1.54 0.013272 0.00151635 0.705143
1.545 0.013272 0.00151635 0.705026
1.55 0.013272 0.00151635 0.704909
1.555 0.013272 0.00151635 0.704791
1.56 0.013272 0.00151635 0.704674
1.565 0.013272 0.00151635 0.704558
1.57 0.013272 0.00151635 0.704441
1.575 0.013272 0.00151635 0.704324
1.58 0.013272 0.00151635 0.704208
1.585 0.013272 0.00151635 0.704091
1.59 0.013272 0.00151635 0.703975
1.595 0.013272 0.00151635 0.703859
1.6 0.013272 0.00151635 0.703742
1.605 0.013272 0.00151635 0.703626
1.61 0.013272 0.00151635 0.703511
1.615 0.013272 0.00151635 0.703395
1.62 0.013272 0.00151635 0.703279
1.625 0.013272 0.00151635 0.703163
1.63 0.013272 0.00151635 0.703048
1.635 0.013272 0.00151635 0.702932
1.64 0.013272 0.00151635 0.702817
1.645 0.013272 0.00151635 0.702701
